# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.622778 0.344885 0.138673 0.522066 0.459912 0.459912
0.567919 0.374941 0.008573 0.981054 0.565048 0.376704
0.863877 0.261462 0.014915 0.961292 0.843963 0.266481
0.702103 0.310593 0.191597 0.457863 0.460257 0.460257
0.734985 0.298737 0.049364 0.805508 0.667675 0.324593
0.742646 0.296137 0.059096 0.768596 0.667565 0.324688
0.855147 0.263616 0.039821 0.843189 0.806792 0.276556
0.835127 0.268732 0.045731 0.820937 0.769384 0.287677
0.769914 0.287331 0.011114 0.975031 0.769620 0.287438
0.842939 0.266705 0.164015 0.513427 0.644579 0.335605
0.954898 0.241411 0.196338 0.453912 0.807997 0.276982
0.945789 0.243241 0.084771 0.685771 0.807509 0.276641
0.853430 0.264045 0.186010 0.473148 0.689672 0.316429
0.489298 0.431815 0.078950 0.589130 0.459605 0.459605
0.774610 0.285882 0.019522 0.943736 0.749874 0.293796
0.676718 0.320605 0.018454 0.944106 0.645887 0.334001
0.779589 0.284364 0.052730 0.790721 0.709998 0.307862
0.778632 0.284654 0.138082 0.564860 0.460202 0.460202
0.952254 0.241939 0.179324 0.486806 0.788873 0.282497
0.818670 0.273132 0.133729 0.576960 0.460257 0.460257
0.935898 0.245269 0.132483 0.579627 0.645758 0.335089
0.890904 0.255071 0.016226 0.959040 0.879269 0.257800
0.780668 0.284038 0.165065 0.511444 0.563961 0.378607
0.625734 0.343434 0.177812 0.446201 0.460039 0.460039
0.823418 0.271843 0.155747 0.532970 0.564200 0.378516
0.878831 0.257876 0.095148 0.658816 0.668310 0.324778
0.725095 0.302181 0.006203 0.982675 0.731042 0.300095
0.870463 0.259867 0.165772 0.513125 0.668176 0.325232
0.941674 0.244079 0.126673 0.590618 0.619948 0.347440
0.746946 0.294703 0.101861 0.642587 0.526725 0.403120
0.549539 0.386551 0.024675 0.917263 0.459541 0.459541
0.945631 0.243273 0.080397 0.698486 0.826060 0.271503
0.739650 0.297147 0.195322 0.453127 0.564201 0.378472
0.676870 0.320543 0.188210 0.455280 0.460202 0.460202
0.490312 0.430944 0.001839 0.983394 0.459487 0.459487
0.959657 0.240469 0.040807 0.839481 0.932265 0.246119
0.460279 0.458681 0.058619 0.666474 0.459569 0.459569
0.936257 0.245194 0.141478 0.562638 0.667724 0.325435
0.636094 0.338466 0.186328 0.439895 0.460066 0.460066
0.808880 0.275838 0.136329 0.571249 0.460248 0.460248
0.660644 0.327382 0.046411 0.818149 0.594662 0.359723
0.564952 0.376756 0.102123 0.573496 0.459731 0.459731
0.888382 0.255650 0.096937 0.654115 0.710498 0.308048
0.730067 0.300437 0.087740 0.679417 0.459921 0.459921
0.568168 0.374789 0.121067 0.523108 0.459767 0.459767
0.866266 0.260881 0.117194 0.609519 0.563905 0.378513
0.787424 0.282018 0.175255 0.491926 0.564200 0.378516
0.632702 0.340073 0.065356 0.746859 0.459722 0.459722
0.887769 0.255792 0.036766 0.860511 0.844268 0.266479
0.734205 0.299005 0.157584 0.522317 0.460220 0.460220
0.915160 0.249664 0.160742 0.522618 0.710909 0.308312
0.821485 0.272366 0.090205 0.671587 0.620279 0.346794
0.860015 0.262409 0.098087 0.651392 0.668511 0.324681
0.609258 0.351726 0.154293 0.480897 0.459930 0.459930
0.892648 0.254672 0.062734 0.752445 0.788609 0.281955
0.673890 0.321772 0.115572 0.597161 0.459939 0.459939
0.808376 0.275980 0.183189 0.478526 0.620717 0.347068
0.938851 0.244659 0.076607 0.709415 0.825328 0.271671
0.784737 0.282817 0.117383 0.608928 0.460121 0.460121
0.500449 0.422469 0.147795 0.424489 0.459731 0.459731
0.861127 0.262136 0.179232 0.484928 0.690538 0.316074
0.763255 0.289420 0.166591 0.509694 0.460293 0.460293
0.839263 0.267654 0.121890 0.600282 0.526039 0.404007
0.597504 0.357956 0.121296 0.546778 0.459822 0.459822
0.936552 0.245133 0.144204 0.556668 0.689672 0.316429
0.833592 0.269134 0.114725 0.615112 0.563593 0.378620
0.722331 0.303162 0.037614 0.854328 0.667530 0.324583
0.944562 0.243490 0.178319 0.486319 0.770346 0.288126
0.847097 0.265643 0.163768 0.514640 0.645758 0.335089
0.729843 0.300515 0.061738 0.758494 0.620719 0.346252
0.699258 0.311676 0.102828 0.636905 0.459939 0.459939
0.557438 0.381454 0.010883 0.976865 0.527797 0.401542
0.896660 0.253761 0.082724 0.692346 0.751297 0.293721
0.778461 0.284706 0.071134 0.728003 0.644933 0.334796
0.516073 0.410170 0.043443 0.778556 0.459550 0.459550
0.633066 0.339899 0.162278 0.480453 0.460003 0.460003
0.758831 0.290829 0.125893 0.588672 0.460130 0.460130
0.836424 0.268392 0.087324 0.679230 0.690345 0.315640
0.566097 0.376053 0.110083 0.551061 0.459749 0.459749
0.899990 0.253011 0.064576 0.748592 0.825979 0.271398
0.820757 0.272564 0.022757 0.918447 0.788926 0.281638
0.701802 0.310708 0.088593 0.676115 0.459894 0.459894
0.749910 0.293725 0.137089 0.563663 0.460166 0.460166
0.464440 0.454582 0.195379 0.354774 0.459840 0.459840
0.573324 0.371689 0.099358 0.586389 0.459740 0.459740
0.478973 0.440930 0.016806 0.920380 0.459496 0.459496
0.530534 0.399539 0.051413 0.750972 0.459578 0.459578
0.859752 0.262474 0.113963 0.615909 0.563341 0.378820
0.727917 0.301188 0.041645 0.837578 0.667611 0.324572
0.843405 0.266586 0.047112 0.811907 0.789058 0.281700
0.847558 0.265526 0.095592 0.657795 0.645885 0.334608
0.519715 0.407427 0.142138 0.441877 0.459731 0.459731
0.893580 0.254460 0.073944 0.717965 0.788861 0.281931
0.469787 0.449442 0.016682 0.926004 0.459496 0.459496
0.802059 0.277765 0.104627 0.637119 0.526425 0.403493
0.950667 0.242257 0.160411 0.523380 0.750731 0.294399
0.886600 0.256062 0.087413 0.678485 0.731348 0.300491
0.721035 0.303625 0.075505 0.714632 0.594020 0.360318
0.757166 0.291364 0.172918 0.497894 0.525546 0.404522
0.643416 0.335062 0.066634 0.745066 0.459740 0.459740
0.839770 0.267523 0.035058 0.867743 0.788706 0.281764
0.958811 0.240636 0.182166 0.479514 0.789319 0.282375
0.505308 0.418548 0.153774 0.416383 0.459749 0.459749
0.620442 0.346044 0.156685 0.479460 0.459976 0.459976
0.567569 0.375154 0.050080 0.794239 0.459614 0.459614
0.884973 0.256439 0.005791 0.996422 0.879720 0.257675
0.958416 0.240714 0.185396 0.474644 0.807563 0.277084
0.768786 0.287683 0.188968 0.464628 0.593968 0.361066
0.643560 0.334996 0.166608 0.477682 0.460048 0.460048
0.938886 0.244651 0.167038 0.510651 0.750611 0.294449
0.511219 0.413897 0.093291 0.555445 0.459641 0.459641
0.858283 0.262837 0.007624 0.979588 0.862115 0.261893
0.705853 0.309181 0.081342 0.697288 0.526770 0.402856
0.486764 0.434009 0.026477 0.868630 0.459514 0.459514
0.774154 0.286022 0.192752 0.460167 0.594976 0.360551
0.892262 0.254760 0.063853 0.749082 0.807548 0.276471
0.884702 0.256502 0.012348 0.975606 0.879789 0.257668
0.516330 0.409975 0.080786 0.603500 0.459623 0.459623
0.833885 0.269057 0.173336 0.495573 0.645813 0.335051
0.720137 0.303946 0.072271 0.725235 0.564679 0.377431
0.601305 0.355911 0.088243 0.650846 0.459749 0.459749
0.946414 0.243114 0.177702 0.489666 0.769708 0.288336
0.482381 0.437870 0.092488 0.543178 0.459623 0.459623
0.483109 0.437223 0.007254 0.993812 0.459487 0.459487
0.814136 0.274377 0.089375 0.674584 0.644686 0.335070
0.887669 0.255815 0.086429 0.681137 0.731348 0.300491
0.653378 0.330567 0.081963 0.691447 0.459804 0.459804
0.488394 0.432594 0.188259 0.364926 0.459840 0.459840
0.779746 0.284317 0.122849 0.596714 0.460148 0.460148
0.492676 0.428931 0.018357 0.921002 0.459505 0.459505
0.640803 0.336267 0.034082 0.877324 0.594227 0.359880
0.722444 0.303122 0.043168 0.833028 0.667611 0.324572
0.740415 0.296888 0.149296 0.537591 0.460184 0.460184
0.803804 0.277269 0.142677 0.559253 0.460275 0.460275
0.888485 0.255626 0.184975 0.474341 0.730935 0.301106
0.680683 0.318988 0.016105 0.970903 0.668196 0.324194
0.915911 0.249501 0.109195 0.626038 0.667716 0.325187
0.913173 0.250096 0.183690 0.477375 0.750731 0.294399
0.838824 0.267768 0.192406 0.458913 0.690538 0.316074
0.713298 0.306424 0.070209 0.728716 0.565030 0.377185
0.674714 0.321431 0.000087 0.976809 0.668640 0.323970
0.471058 0.448241 0.080544 0.579055 0.459605 0.459605
0.935315 0.245390 0.079024 0.702280 0.807502 0.276604
0.732035 0.299754 0.006468 0.987665 0.730150 0.300417
0.739384 0.297237 0.043981 0.825153 0.668672 0.324147
0.942855 0.243838 0.165296 0.513457 0.750731 0.294399
0.958343 0.240728 0.092377 0.665237 0.788803 0.282121
0.816053 0.273849 0.134051 0.576132 0.460248 0.460248
0.523900 0.404331 0.049107 0.755651 0.459569 0.459569
0.892037 0.254812 0.066379 0.743415 0.807809 0.276408
0.818560 0.273162 0.155054 0.534253 0.562913 0.379303
0.542671 0.391123 0.098963 0.560112 0.459695 0.459695
0.775611 0.285575 0.175060 0.493710 0.564200 0.378516
0.811353 0.275148 0.183239 0.475289 0.645813 0.335051
0.895026 0.254131 0.055623 0.782407 0.826212 0.271297
0.703592 0.310031 0.188486 0.463482 0.460257 0.460257
0.816057 0.273848 0.108517 0.627943 0.564837 0.377763
0.951983 0.241993 0.196736 0.454155 0.807997 0.276982
0.902173 0.252522 0.091342 0.668619 0.730851 0.300708
0.460053 0.458906 0.009299 0.979951 0.459487 0.459487
0.873581 0.259121 0.023919 0.918383 0.843659 0.266588
0.699287 0.311665 0.063190 0.754747 0.595374 0.359467
0.900046 0.252998 0.118147 0.607049 0.644455 0.335513
0.501815 0.421357 0.110034 0.501997 0.459668 0.459668
0.636831 0.338120 0.065379 0.746099 0.459731 0.459731
0.747520 0.294513 0.139026 0.559996 0.460157 0.460157
0.556338 0.382154 0.019090 0.943935 0.459532 0.459532
0.593003 0.360416 0.045274 0.824401 0.459623 0.459623
0.741200 0.296624 0.045466 0.819763 0.667512 0.324650
0.939781 0.244467 0.135624 0.573259 0.667594 0.325455
0.908085 0.251211 0.127260 0.590036 0.593968 0.361066
0.763827 0.289239 0.110516 0.622822 0.526833 0.403150
0.544269 0.390048 0.003544 0.984382 0.528089 0.401300
0.915133 0.249670 0.033301 0.880309 0.879750 0.257750
0.731134 0.300067 0.149665 0.535954 0.460184 0.460184
0.782180 0.283583 0.002869 0.982233 0.788965 0.281555
0.708968 0.308020 0.103540 0.635992 0.459958 0.459958
0.677011 0.320485 0.171912 0.481641 0.460130 0.460130
0.774080 0.286044 0.104021 0.638573 0.460048 0.460048
0.816108 0.273834 0.115610 0.613403 0.460157 0.460157
0.617280 0.347626 0.193367 0.419548 0.460039 0.460039
0.714243 0.306079 0.067884 0.739447 0.594248 0.360139
0.882851 0.256933 0.091000 0.669670 0.730941 0.300643
0.634770 0.339091 0.057605 0.774521 0.459704 0.459704
0.750071 0.293672 0.199462 0.447035 0.564200 0.378516
0.858220 0.262853 0.083685 0.689518 0.731281 0.300449
0.741128 0.296648 0.037282 0.857172 0.710265 0.307651
0.867604 0.260556 0.195626 0.453691 0.710909 0.308312
0.468573 0.450597 0.007967 0.981987 0.459487 0.459487
0.461259 0.457708 0.078547 0.585479 0.459596 0.459596
0.470554 0.448716 0.106196 0.503181 0.459641 0.459641
0.798172 0.278879 0.033316 0.872440 0.770516 0.287241
0.769290 0.287526 0.160922 0.521253 0.460284 0.460284
0.769047 0.287601 0.197914 0.449652 0.594976 0.360551
0.618142 0.347193 0.040657 0.844542 0.528194 0.401440
0.921335 0.248334 0.104658 0.636396 0.711030 0.307952
0.637811 0.337660 0.139702 0.525606 0.459967 0.459967
0.641767 0.335821 0.099545 0.632699 0.459840 0.459840
0.651134 0.331566 0.017186 0.958319 0.621360 0.345649
0.580132 0.367690 0.037849 0.853744 0.459596 0.459596
0.723219 0.302846 0.197124 0.452234 0.525546 0.404522
0.783667 0.283137 0.088611 0.675724 0.644669 0.335016
0.878372 0.257984 0.017377 0.966355 0.861744 0.262022
0.475283 0.444302 0.157363 0.404216 0.459777 0.459777
0.741667 0.296466 0.164873 0.510133 0.460248 0.460248
0.639006 0.337102 0.008466 0.980234 0.621718 0.345433
0.525082 0.403467 0.182735 0.380932 0.459840 0.459840
0.885771 0.256254 0.136482 0.571311 0.620765 0.346992
0.907846 0.251263 0.187030 0.472548 0.750611 0.294449
0.826743 0.270950 0.132732 0.579409 0.460257 0.460257
0.530955 0.399239 0.099930 0.550832 0.459677 0.459677
0.549288 0.386716 0.138680 0.467235 0.459786 0.459786
0.712183 0.306833 0.192663 0.458370 0.460293 0.460293
0.520967 0.406495 0.101441 0.538363 0.459668 0.459668
0.736696 0.298151 0.046400 0.816356 0.689589 0.315603
0.633680 0.339607 0.132530 0.541012 0.459930 0.459930
0.612946 0.349826 0.047958 0.814090 0.459650 0.459650
0.544334 0.390004 0.066342 0.691477 0.459623 0.459623
0.849115 0.265131 0.022489 0.929104 0.825633 0.271307
0.718511 0.304531 0.028370 0.898202 0.689812 0.315434
0.504429 0.419250 0.100312 0.529134 0.459659 0.459659
0.751161 0.293314 0.146422 0.546102 0.460193 0.460193
0.669404 0.323645 0.144026 0.531895 0.460030 0.460030
0.735232 0.298653 0.105767 0.632535 0.460003 0.460003
0.657484 0.328758 0.000493 0.975153 0.668388 0.324064
0.462306 0.456674 0.094918 0.533018 0.459623 0.459623
0.835723 0.268576 0.111599 0.621479 0.526129 0.403833
0.470857 0.448430 0.050488 0.708338 0.459541 0.459541
0.695668 0.313056 0.141363 0.545330 0.460075 0.460075
0.895294 0.254070 0.060087 0.762099 0.807497 0.276476
0.957897 0.240816 0.144854 0.554656 0.711351 0.308137
0.753399 0.292583 0.000744 0.992091 0.750248 0.293620
0.704547 0.309671 0.154645 0.520561 0.460139 0.460139
0.923715 0.247827 0.067687 0.737454 0.825608 0.271547
0.722841 0.302980 0.008961 0.983226 0.710513 0.307469
0.863753 0.261493 0.099773 0.648075 0.668310 0.324778
0.542080 0.391523 0.106285 0.538341 0.459704 0.459704
0.851583 0.264509 0.168825 0.504847 0.645239 0.335339
0.596781 0.358348 0.148404 0.482249 0.459876 0.459876
0.773136 0.286335 0.118441 0.605987 0.460112 0.460112
0.581878 0.366682 0.195929 0.394454 0.459958 0.459958
0.519444 0.407630 0.080248 0.606761 0.459623 0.459623
0.720027 0.303985 0.126155 0.582871 0.460066 0.460066
0.737863 0.297754 0.060535 0.764364 0.645195 0.334553
0.868627 0.260309 0.117994 0.608159 0.564555 0.378124
0.531852 0.398603 0.169051 0.404275 0.459795 0.459795
0.494760 0.427175 0.020200 0.916134 0.459505 0.459505
0.619533 0.346496 0.074915 0.709089 0.459740 0.459740
0.686746 0.316554 0.059163 0.768713 0.594839 0.359719
0.781253 0.283862 0.113293 0.617162 0.525542 0.404153
0.910081 0.250772 0.072175 0.722865 0.826093 0.271407
0.854762 0.263712 0.059897 0.765252 0.769613 0.287679
0.660863 0.327288 0.101928 0.631224 0.459885 0.459885
0.772763 0.286450 0.085406 0.685393 0.620913 0.346362
0.866587 0.260803 0.113245 0.617619 0.564021 0.378412
0.641769 0.335820 0.001474 0.979992 0.645553 0.334079
0.748432 0.294211 0.173676 0.495220 0.460293 0.460293
0.822832 0.272002 0.006356 0.991814 0.825385 0.271316
0.772127 0.286646 0.008817 0.974501 0.770152 0.287262
0.922359 0.248116 0.163080 0.516700 0.730935 0.301106
0.887339 0.255891 0.008502 0.973493 0.879720 0.257675
0.871487 0.259621 0.093384 0.663286 0.690164 0.315804
0.825575 0.271263 0.133722 0.577548 0.460266 0.460266
0.540852 0.392357 0.113716 0.518783 0.459722 0.459722
0.907048 0.251439 0.046209 0.815249 0.861688 0.262138
0.901701 0.252627 0.124635 0.594860 0.525546 0.404522
0.683217 0.317965 0.177268 0.475725 0.460166 0.460166
0.882465 0.257023 0.124429 0.595659 0.564141 0.378467
0.651900 0.331224 0.003417 0.987987 0.645371 0.334175
0.830447 0.269964 0.160111 0.524475 0.594976 0.360551
0.866120 0.260916 0.015622 0.964665 0.843963 0.266481
0.904021 0.252110 0.024581 0.916451 0.879488 0.257776
0.584160 0.365375 0.034759 0.867203 0.459587 0.459587
0.918846 0.248868 0.044640 0.825521 0.879079 0.257946
0.739514 0.297193 0.142927 0.550338 0.460157 0.460157
0.868000 0.260461 0.154251 0.534643 0.645758 0.335089
0.676646 0.320635 0.149739 0.522322 0.460075 0.460075
0.866886 0.260731 0.038941 0.848862 0.825284 0.271460
0.681237 0.318764 0.143233 0.536106 0.460048 0.460048
0.656048 0.329388 0.008063 0.980555 0.644592 0.334543
0.722875 0.302968 0.177319 0.485489 0.460257 0.460257
0.667596 0.324407 0.024748 0.918543 0.645887 0.334001
0.567656 0.375101 0.026018 0.907587 0.527388 0.401899
0.724678 0.302329 0.049718 0.806596 0.645218 0.334480
0.647810 0.333060 0.108932 0.606830 0.459876 0.459876
0.655894 0.329455 0.093662 0.655134 0.459849 0.459849
0.546373 0.388642 0.075665 0.651271 0.459641 0.459641
0.852212 0.264350 0.126761 0.590557 0.527134 0.403287
0.732551 0.299575 0.189952 0.464058 0.527464 0.403110
0.499908 0.422911 0.093977 0.545398 0.459641 0.459641
0.488323 0.432656 0.067219 0.635345 0.459578 0.459578
0.713964 0.306180 0.178719 0.481314 0.460248 0.460248
0.658009 0.328528 0.161897 0.493321 0.460066 0.460066
0.638570 0.337305 0.086062 0.672635 0.459795 0.459795
0.904404 0.252025 0.045251 0.817274 0.862020 0.262047
0.908048 0.251219 0.197601 0.451464 0.770346 0.288126
0.654328 0.330146 0.070620 0.727826 0.526351 0.402990
0.493659 0.428100 0.111352 0.496260 0.459668 0.459668
0.779036 0.284532 0.157979 0.528075 0.460293 0.460293
0.676776 0.320581 0.142371 0.534862 0.460048 0.460048
0.593575 0.360102 0.035877 0.866403 0.528497 0.401161
0.922718 0.248039 0.079275 0.700395 0.807309 0.276639
0.935760 0.245297 0.126751 0.590565 0.620864 0.346968
0.664715 0.325632 0.034649 0.867176 0.620216 0.346296
0.580965 0.367208 0.108185 0.567512 0.459758 0.459758
0.633338 0.339770 0.162333 0.480626 0.460003 0.460003
0.837039 0.268232 0.114657 0.615163 0.564786 0.377895
0.950243 0.242342 0.135990 0.572467 0.690080 0.316243
0.802744 0.277570 0.025482 0.914269 0.769329 0.287591
0.625872 0.343366 0.195779 0.420079 0.460084 0.460084
0.800213 0.278293 0.166369 0.509925 0.564200 0.378516
0.785656 0.282543 0.142670 0.557359 0.460239 0.460239
0.860844 0.262205 0.174104 0.496515 0.667724 0.325435
0.830187 0.270033 0.122787 0.598908 0.460211 0.460211
0.640790 0.336273 0.100301 0.629215 0.459840 0.459840
0.859279 0.262591 0.130850 0.583343 0.525849 0.404270
0.787111 0.282111 0.132935 0.576902 0.460202 0.460202
0.724705 0.302319 0.095509 0.657794 0.459949 0.459949
0.941505 0.244114 0.029939 0.888917 0.914830 0.249806
0.901713 0.252625 0.176860 0.490554 0.731502 0.300919
0.473809 0.445667 0.188887 0.362690 0.459831 0.459831
0.585337 0.364705 0.140566 0.488884 0.459858 0.459858
0.621013 0.345760 0.165074 0.465709 0.459994 0.459994
0.816722 0.273665 0.062257 0.758398 0.731233 0.300312
0.768890 0.287650 0.000215 0.983489 0.770152 0.287262
0.957037 0.240987 0.163125 0.516795 0.770259 0.288143
0.854844 0.263692 0.126127 0.592283 0.460266 0.460266
0.635046 0.338960 0.143394 0.518477 0.459967 0.459967
0.734732 0.298824 0.041311 0.844112 0.690042 0.315401
0.785713 0.282526 0.034077 0.872415 0.750656 0.293581
0.651225 0.331525 0.081096 0.694084 0.459795 0.459795
0.879946 0.257613 0.086471 0.681678 0.751283 0.293715
0.525403 0.403233 0.063783 0.679812 0.459605 0.459605
0.672798 0.322225 0.136085 0.548231 0.460021 0.460021
0.924187 0.247726 0.189104 0.468604 0.770346 0.288126
0.687866 0.316109 0.145462 0.533542 0.460075 0.460075
0.836774 0.268301 0.171675 0.500461 0.645758 0.335089
0.874881 0.258811 0.125380 0.593450 0.460284 0.460284
0.661654 0.326946 0.074252 0.717273 0.459786 0.459786
0.545810 0.389017 0.042211 0.812989 0.459569 0.459569
0.597359 0.358035 0.181735 0.422106 0.459976 0.459976
0.833591 0.269135 0.070315 0.729480 0.711134 0.307598
0.585883 0.364395 0.005180 0.972139 0.594896 0.359378
0.930412 0.246412 0.184827 0.475333 0.770346 0.288126
0.804019 0.277208 0.087428 0.678832 0.620851 0.346457
0.772667 0.286479 0.149386 0.543377 0.460248 0.460248
0.500549 0.422387 0.123993 0.469909 0.459695 0.459695
0.937502 0.244937 0.120794 0.601902 0.644782 0.335449
0.956075 0.241177 0.170248 0.505584 0.769708 0.288336
0.925049 0.247543 0.006309 0.973206 0.932055 0.246067
0.701078 0.310982 0.108627 0.621107 0.459967 0.459967
0.828589 0.270458 0.101916 0.642452 0.621011 0.346519
0.759610 0.290580 0.112688 0.618672 0.460066 0.460066
0.802340 0.277685 0.076612 0.711262 0.668704 0.324385
0.944690 0.243464 0.146902 0.550780 0.710660 0.308382
0.608209 0.352271 0.069234 0.726306 0.459704 0.459704
0.523604 0.404548 0.040054 0.809325 0.459550 0.459550
0.902736 0.252396 0.049295 0.805587 0.844253 0.266540
0.567303 0.375316 0.167911 0.425674 0.459858 0.459858
0.794237 0.280018 0.097862 0.653158 0.563381 0.378551
0.547068 0.388181 0.139693 0.463656 0.459777 0.459777
0.600214 0.356495 0.045233 0.822661 0.459632 0.459632
0.835904 0.268528 0.001424 0.975535 0.825898 0.271187
0.812071 0.274949 0.169140 0.503788 0.593480 0.361363
0.760978 0.290143 0.151872 0.537212 0.460248 0.460248
0.730969 0.300124 0.007446 0.984281 0.730150 0.300417
0.823331 0.271867 0.133497 0.577685 0.460257 0.460257
0.708884 0.308051 0.163734 0.505606 0.460184 0.460184
0.916927 0.249282 0.129818 0.584697 0.621119 0.346828
