# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.240170 0.240170 0.132111 0.327721 0.240251 0.240251
0.327068 0.327068 0.105892 0.432232 0.327174 0.327174
0.213856 0.213856 0.019110 0.794107 0.213861 0.213861
0.645984 0.645984 0.185001 0.430181 0.646605 0.646605
0.519509 0.519509 0.068715 0.649920 0.519640 0.519640
0.313419 0.313419 0.062095 0.562486 0.313465 0.313465
0.491643 0.491643 0.000402 0.975984 0.491649 0.491649
0.319304 0.319304 0.047119 0.642532 0.319339 0.319339
0.445456 0.445456 0.047558 0.713521 0.445509 0.445509
0.854554 0.854554 0.147183 0.551200 0.855245 0.855245
0.689666 0.689666 0.099094 0.605694 0.740097 0.643784
0.233602 0.233602 0.156885 0.289164 0.250722 0.218045
0.133259 0.133259 0.015828 0.744734 0.133262 0.133262
0.479744 0.479744 0.043505 0.756266 0.479803 0.479803
0.817584 0.817584 0.071711 0.738331 0.817858 0.817858
0.382797 0.382797 0.175936 0.344967 0.400484 0.366500
0.667890 0.667890 0.065279 0.718981 0.668083 0.668083
0.382121 0.382121 0.048192 0.670020 0.407144 0.359007
0.411835 0.411835 0.027206 0.835518 0.411860 0.411860
0.269515 0.269515 0.125251 0.358245 0.269602 0.269602
0.679034 0.679034 0.194664 0.427090 0.679767 0.679767
0.851807 0.851807 0.112903 0.625523 0.852288 0.852288
0.571084 0.571084 0.196207 0.391066 0.601019 0.543897
0.270974 0.270974 0.164250 0.304612 0.271099 0.271099
0.227548 0.227548 0.129179 0.323523 0.227615 0.227615
0.402280 0.402280 0.084738 0.534150 0.402379 0.402379
0.625323 0.625323 0.040462 0.825056 0.625410 0.625410
0.959887 0.959887 0.098381 0.690841 0.960387 0.960387
0.987346 0.987346 0.027712 0.954025 0.987461 0.987461
0.241260 0.241260 0.090504 0.410482 0.241312 0.241312
0.682538 0.682538 0.022747 0.927574 0.682599 0.682599
0.542589 0.542589 0.000585 0.985601 0.542593 0.542593
0.381894 0.381894 0.030240 0.782315 0.409397 0.356624
0.473442 0.473442 0.024562 0.876218 0.473470 0.473470
0.888061 0.888061 0.153611 0.548483 0.888818 0.888818
0.709691 0.709691 0.033409 0.884034 0.709769 0.709769
0.192136 0.192136 0.189957 0.233078 0.192215 0.192215
0.848327 0.848327 0.034464 0.905914 0.848433 0.848433
0.862752 0.862752 0.082502 0.716857 0.863121 0.863121
0.126941 0.126941 0.045855 0.446116 0.126949 0.126949
0.984202 0.984202 0.108717 0.670034 0.996982 0.972879
0.655412 0.655412 0.050225 0.783171 0.655530 0.655530
0.709718 0.709718 0.080357 0.679745 0.709970 0.709970
0.418076 0.418076 0.132673 0.426238 0.418280 0.418280
0.353900 0.353900 0.000402 0.990259 0.353899 0.353899
0.826218 0.826218 0.143401 0.542876 0.889699 0.769132
0.266303 0.266303 0.072003 0.483412 0.280638 0.252925
0.802419 0.802419 0.107909 0.625264 0.802865 0.802865
0.694216 0.694216 0.110752 0.584245 0.701224 0.687974
0.934210 0.934210 0.099568 0.681327 0.934695 0.934695
0.383223 0.383223 0.145840 0.386195 0.399374 0.368212
0.983192 0.983192 0.095239 0.705830 0.994183 0.973442
0.514589 0.514589 0.154540 0.426193 0.551484 0.481224
0.503433 0.503433 0.023623 0.896625 0.503463 0.503463
0.388236 0.388236 0.114839 0.446333 0.388387 0.388387
0.132531 0.132531 0.100194 0.286632 0.141146 0.124586
0.186441 0.186441 0.019520 0.762561 0.186446 0.186446
0.322992 0.322992 0.090875 0.461987 0.348314 0.299991
0.939427 0.939427 0.004183 0.991591 0.939445 0.939445
0.888524 0.888524 0.011260 0.990935 0.888557 0.888557
0.145286 0.145286 0.017074 0.742532 0.145289 0.145289
0.874217 0.874217 0.139119 0.565940 0.928900 0.824609
0.555749 0.555749 0.048433 0.755583 0.555839 0.555839
0.877002 0.877002 0.182502 0.495249 0.901568 0.855308
0.811829 0.811829 0.144151 0.545799 0.812422 0.812422
0.718817 0.718817 0.052139 0.780344 0.776471 0.666455
0.751925 0.751925 0.037689 0.851394 0.805621 0.702585
0.566828 0.566828 0.098539 0.570587 0.567045 0.567045
0.128518 0.128518 0.097296 0.287585 0.137078 0.120630
0.735874 0.735874 0.197454 0.439352 0.736732 0.736732
0.550663 0.550663 0.035761 0.807236 0.593232 0.511791
0.387955 0.387955 0.178126 0.345735 0.388197 0.388197
0.656116 0.656116 0.152567 0.482736 0.656555 0.656555
0.428880 0.428880 0.036043 0.763422 0.455844 0.403872
0.143693 0.143693 0.113473 0.277522 0.150437 0.137359
0.201552 0.201552 0.167612 0.259101 0.201635 0.201635
0.183661 0.183661 0.032934 0.613120 0.190534 0.177100
0.774443 0.774443 0.030725 0.904284 0.774538 0.774538
0.201633 0.201633 0.175095 0.252004 0.201721 0.201721
0.899510 0.899510 0.055107 0.820638 0.899702 0.899702
0.388403 0.388403 0.096963 0.489398 0.388509 0.388509
0.185648 0.185648 0.004447 0.983234 0.185648 0.185648
0.188641 0.188641 0.029774 0.649620 0.188650 0.188650
0.690512 0.690512 0.084775 0.649017 0.735047 0.649583
0.191021 0.191021 0.023631 0.717978 0.191027 0.191027
0.181118 0.181118 0.115849 0.307684 0.189604 0.173161
0.534690 0.534690 0.037625 0.807959 0.556270 0.514212
0.462295 0.462295 0.192680 0.358649 0.462651 0.462651
0.119484 0.119484 0.019476 0.648298 0.127369 0.112182
0.987780 0.987780 0.166579 0.549828 0.988776 0.988776
0.892481 0.892481 0.029209 0.925128 0.892601 0.892601
0.741601 0.741601 0.176478 0.469859 0.742242 0.742242
0.869133 0.869133 0.144165 0.552334 0.941776 0.804344
0.742610 0.742610 0.050891 0.802833 0.742760 0.742760
0.869648 0.869648 0.094054 0.669783 0.948831 0.798906
0.438744 0.438744 0.154347 0.399414 0.439002 0.439002
0.115811 0.115811 0.036256 0.486179 0.115816 0.115816
0.207863 0.207863 0.061878 0.468057 0.221828 0.194985
0.716405 0.716405 0.055226 0.757811 0.786357 0.654030
0.180979 0.180979 0.004609 0.976351 0.191646 0.171019
0.235728 0.235728 0.196965 0.253153 0.235866 0.235866
0.326185 0.326185 0.059701 0.583421 0.326233 0.326233
0.598385 0.598385 0.094290 0.594122 0.598620 0.598620
0.170831 0.170831 0.109491 0.308029 0.183071 0.159630
0.519061 0.519061 0.104047 0.534801 0.519252 0.519252
0.896475 0.896475 0.014007 0.971566 0.896533 0.896533
0.796561 0.796561 0.002114 0.990895 0.796555 0.796555
0.368608 0.368608 0.054107 0.637986 0.368664 0.368664
0.331044 0.331044 0.081454 0.500793 0.331114 0.331114
0.904701 0.904701 0.148622 0.561451 0.905470 0.905470
0.328999 0.328999 0.192443 0.303957 0.329210 0.329210
0.469634 0.469634 0.161005 0.400978 0.492348 0.448731
0.711147 0.711147 0.135031 0.533911 0.711584 0.711584
0.144596 0.144596 0.042628 0.491791 0.144604 0.144604
0.875194 0.875194 0.076754 0.731240 0.926639 0.827696
0.771948 0.771948 0.039109 0.865199 0.772048 0.772048
0.862770 0.862770 0.137064 0.574399 0.863411 0.863411
0.813727 0.813727 0.049313 0.824303 0.813865 0.813865
0.761554 0.761554 0.072567 0.721801 0.761815 0.761815
0.129399 0.129399 0.044865 0.455606 0.129407 0.129407
0.376208 0.376208 0.083047 0.524207 0.376297 0.376297
0.779421 0.779421 0.010307 0.983487 0.779433 0.779433
0.862575 0.862575 0.062882 0.780452 0.862831 0.862831
0.208693 0.208693 0.184913 0.246874 0.219029 0.199102
0.921778 0.921778 0.083782 0.716764 0.991130 0.858798
0.458366 0.458366 0.011357 0.969926 0.458380 0.458380
0.810554 0.810554 0.127682 0.579576 0.811067 0.811067
0.163031 0.163031 0.018753 0.740787 0.167116 0.159073
0.190424 0.190424 0.103049 0.339789 0.190463 0.190463
0.516298 0.516298 0.129149 0.472862 0.545193 0.489747
0.939330 0.939330 0.070731 0.772499 0.939687 0.939687
0.200552 0.200552 0.047607 0.534970 0.200568 0.200568
0.675340 0.675340 0.063265 0.731235 0.675526 0.675526
0.594935 0.594935 0.176576 0.425695 0.595447 0.595447
0.486615 0.486615 0.199612 0.359911 0.487025 0.487025
0.737664 0.737664 0.051916 0.798638 0.737813 0.737813
0.365892 0.365892 0.147261 0.376822 0.366069 0.366069
0.789576 0.789576 0.196183 0.453332 0.833701 0.749920
0.775563 0.775563 0.154698 0.515255 0.776172 0.776172
0.447874 0.447874 0.042508 0.746378 0.447922 0.447922
0.809406 0.809406 0.194588 0.462371 0.810208 0.810208
0.140105 0.140105 0.154178 0.223854 0.146201 0.134377
0.139434 0.139434 0.175373 0.202278 0.139465 0.139465
0.639188 0.639188 0.092321 0.612760 0.671186 0.609448
0.310009 0.310009 0.152438 0.340601 0.310146 0.310146
0.576843 0.576843 0.049273 0.762283 0.576935 0.576935
0.265802 0.265802 0.113636 0.374033 0.281753 0.251070
0.365591 0.365591 0.034416 0.756498 0.365621 0.365621
0.344762 0.344762 0.192440 0.311100 0.344992 0.344992
0.736789 0.736789 0.018909 0.966642 0.736827 0.736827
0.469915 0.469915 0.047770 0.721148 0.493051 0.448193
0.512591 0.512591 0.053001 0.717191 0.512668 0.512668
0.239408 0.239408 0.007346 0.963384 0.239410 0.239410
0.469455 0.469455 0.127754 0.456467 0.492690 0.447954
0.718340 0.718340 0.022215 0.916647 0.778794 0.663499
0.366918 0.366918 0.002864 0.987769 0.366921 0.366921
0.895997 0.895997 0.057259 0.812338 0.896213 0.896213
0.887859 0.887859 0.120570 0.617784 0.888453 0.888453
0.623112 0.623112 0.163227 0.454375 0.623632 0.623632
0.632698 0.632698 0.117312 0.546284 0.633019 0.633019
0.421202 0.421202 0.022143 0.877769 0.421227 0.421227
0.566735 0.566735 0.031306 0.859861 0.566792 0.566792
0.949368 0.949368 0.147660 0.574787 0.950199 0.950199
0.255063 0.255063 0.166017 0.293622 0.255177 0.255177
0.712412 0.712412 0.167437 0.475323 0.712976 0.712976
0.569779 0.569779 0.185793 0.402265 0.607434 0.535791
0.121730 0.121730 0.046971 0.432285 0.121738 0.121738
0.774804 0.774804 0.010820 0.989929 0.774828 0.774828
0.306867 0.306867 0.094719 0.444627 0.321711 0.292987
0.558400 0.558400 0.094594 0.578490 0.558600 0.558600
0.933134 0.933134 0.034059 0.914658 0.933264 0.933264
0.415278 0.415278 0.180054 0.352276 0.445736 0.387860
0.446232 0.446232 0.197903 0.346836 0.446577 0.446577
0.436098 0.436098 0.039218 0.759172 0.436146 0.436146
0.884748 0.884748 0.086905 0.705660 0.885130 0.885130
0.189826 0.189826 0.091357 0.364531 0.189860 0.189860
0.774567 0.774567 0.065871 0.747879 0.774791 0.774791
0.381582 0.381582 0.144541 0.385242 0.409593 0.356163
0.657802 0.657802 0.013092 0.978459 0.657819 0.657819
0.295804 0.295804 0.137305 0.354758 0.295918 0.295918
0.942597 0.942597 0.072318 0.768535 0.942973 0.942973
0.427976 0.427976 0.182337 0.355165 0.457983 0.400853
0.629070 0.629070 0.075816 0.666401 0.629257 0.629257
0.803099 0.803099 0.058972 0.781604 0.803304 0.803304
0.195781 0.195781 0.137721 0.286907 0.209690 0.183078
0.742703 0.742703 0.184281 0.459100 0.743506 0.743506
0.803374 0.803374 0.086653 0.685576 0.803704 0.803704
0.202800 0.202800 0.170516 0.257114 0.202886 0.202886
0.389190 0.389190 0.048051 0.681653 0.389245 0.389245
0.551092 0.551092 0.165084 0.424656 0.585393 0.519913
0.576015 0.576015 0.155110 0.451519 0.576439 0.576439
0.999789 0.999789 0.129065 0.487544 0.999969 0.999969
0.315516 0.315516 0.061754 0.561046 0.332057 0.300037
0.191071 0.191071 0.019402 0.769972 0.191076 0.191076
0.138305 0.138305 0.158269 0.218692 0.138338 0.138338
0.424265 0.424265 0.190189 0.346732 0.424573 0.424573
0.355564 0.355564 0.081484 0.517197 0.355642 0.355642
0.667656 0.667656 0.153652 0.484583 0.668107 0.668107
0.463866 0.463866 0.044295 0.743059 0.463925 0.463925
0.500189 0.500189 0.081778 0.589106 0.524867 0.477136
0.532029 0.532029 0.013175 0.958298 0.572695 0.494800
0.391920 0.391920 0.157440 0.370907 0.422558 0.364306
0.284277 0.284277 0.177934 0.296843 0.284426 0.284426
0.966121 0.966121 0.020527 0.978814 0.999953 0.933753
0.918474 0.918474 0.024308 0.935475 0.994831 0.849097
0.773642 0.773642 0.056735 0.786757 0.773814 0.773814
0.763213 0.763213 0.144511 0.530961 0.763763 0.763763
0.267028 0.267028 0.009657 0.939406 0.275948 0.258459
0.134933 0.134933 0.171876 0.200873 0.144534 0.126143
0.788897 0.788897 0.175009 0.481830 0.840403 0.742649
0.747396 0.747396 0.016250 0.982282 0.747433 0.747433
0.538960 0.538960 0.175845 0.407472 0.539385 0.539385
0.808588 0.808588 0.064967 0.758140 0.808823 0.808823
0.497994 0.497994 0.016078 0.922191 0.538084 0.461459
0.712838 0.712838 0.078820 0.685553 0.713092 0.713092
0.614178 0.614178 0.020445 0.922185 0.653684 0.577562
0.826338 0.826338 0.038184 0.860555 0.894158 0.764778
0.534512 0.534512 0.009856 0.966511 0.562886 0.507841
0.646397 0.646397 0.027527 0.904029 0.646448 0.646448
0.648666 0.648666 0.057925 0.742841 0.648812 0.648812
0.758747 0.758747 0.028235 0.915691 0.758814 0.758814
0.797777 0.797777 0.124463 0.583641 0.798277 0.798277
0.530722 0.530722 0.006943 0.975706 0.579208 0.487026
0.348215 0.348215 0.099088 0.461199 0.348325 0.348325
0.972032 0.972032 0.080392 0.745279 0.994457 0.951106
0.373624 0.373624 0.090537 0.499735 0.373720 0.373720
0.118928 0.118928 0.023850 0.604881 0.118931 0.118931
0.916422 0.916422 0.003465 0.995017 0.999593 0.841374
0.712071 0.712071 0.148426 0.508077 0.712569 0.712569
0.642911 0.642911 0.139666 0.501690 0.643288 0.643288
0.393963 0.393963 0.028291 0.814763 0.412320 0.376624
0.762055 0.762055 0.081386 0.691117 0.762335 0.762335
0.806057 0.806057 0.046491 0.837358 0.806192 0.806192
0.632764 0.632764 0.019043 0.946071 0.632807 0.632807
0.666222 0.666222 0.100421 0.601783 0.666523 0.666523
0.419417 0.419417 0.115916 0.459971 0.419594 0.419594
0.843799 0.843799 0.076700 0.730865 0.844123 0.844123
0.546024 0.546024 0.051735 0.738586 0.546109 0.546109
0.637496 0.637496 0.128393 0.517558 0.683336 0.596003
0.446627 0.446627 0.062877 0.640152 0.446719 0.446719
0.809218 0.809218 0.142808 0.547937 0.809800 0.809800
0.179505 0.179505 0.187080 0.226096 0.189589 0.170181
0.518846 0.518846 0.029068 0.862281 0.518890 0.518890
0.937869 0.937869 0.037684 0.901348 0.937995 0.937995
0.352165 0.352165 0.185581 0.320785 0.367860 0.337689
0.159694 0.159694 0.101901 0.313445 0.159724 0.159724
0.939663 0.939663 0.163923 0.543173 0.940536 0.940536
0.294438 0.294438 0.095942 0.435383 0.294515 0.294515
0.264970 0.264970 0.052680 0.558346 0.285596 0.246157
0.910334 0.910334 0.014647 0.980347 0.910390 0.910390
0.955910 0.955910 0.000619 0.991958 0.955922 0.955922
0.994350 0.994350 0.115747 0.654994 0.994999 0.994999
0.868143 0.868143 0.160282 0.523511 0.943352 0.801518
0.698942 0.698942 0.006439 0.980471 0.698935 0.698935
0.991747 0.991747 0.094493 0.709326 0.992259 0.992259
0.952232 0.952232 0.011225 0.993496 0.952264 0.952264
0.948645 0.948645 0.169066 0.536379 0.949576 0.949576
0.525701 0.525701 0.063256 0.674739 0.525814 0.525814
0.188263 0.188263 0.003441 0.978794 0.188264 0.188264
0.507860 0.507860 0.006049 0.980172 0.507869 0.507869
0.587501 0.587501 0.196283 0.396022 0.588020 0.588020
0.462009 0.462009 0.082100 0.574142 0.462136 0.462136
0.323960 0.323960 0.032837 0.733412 0.343497 0.305785
0.684084 0.684084 0.003584 0.990526 0.684079 0.684079
0.458404 0.458404 0.174389 0.379518 0.458721 0.458721
0.926410 0.926410 0.163092 0.538427 0.969532 0.887143
0.375257 0.375257 0.192258 0.324454 0.375524 0.375524
0.418662 0.418662 0.041358 0.737971 0.418702 0.418702
0.932243 0.932243 0.065120 0.789841 0.932552 0.932552
0.163496 0.163496 0.113367 0.297362 0.163530 0.163530
0.950266 0.950266 0.065319 0.789888 0.950574 0.950574
0.429683 0.429683 0.089740 0.529748 0.444638 0.415594
0.483786 0.483786 0.039496 0.769912 0.511473 0.457966
0.884048 0.884048 0.104314 0.656864 0.884562 0.884562
0.305025 0.305025 0.101857 0.428150 0.305114 0.305114
0.381796 0.381796 0.179559 0.339630 0.406195 0.359589
0.226973 0.226973 0.071745 0.452256 0.235576 0.218812
0.626430 0.626430 0.140402 0.494659 0.626809 0.626809
0.743394 0.743394 0.137756 0.538156 0.743896 0.743896
0.463997 0.463997 0.182564 0.371358 0.464342 0.464342
0.897220 0.897220 0.094998 0.685607 0.897658 0.897658
0.220072 0.220072 0.122394 0.328835 0.220132 0.220132
0.277500 0.277500 0.053154 0.578267 0.277531 0.277531
0.522324 0.522324 0.142430 0.452703 0.522646 0.522646
0.527479 0.527479 0.070594 0.645510 0.527607 0.527607
0.417564 0.417564 0.090446 0.523272 0.429951 0.405818
0.595480 0.595480 0.013866 0.978612 0.595501 0.595501
0.883559 0.883559 0.142112 0.569679 0.884252 0.884252
0.926537 0.926537 0.108979 0.652493 0.974320 0.882531
0.267535 0.267535 0.122010 0.362541 0.267619 0.267619
0.226826 0.226826 0.027859 0.703844 0.236462 0.217675
0.802013 0.802013 0.114385 0.608762 0.802467 0.802467
0.556400 0.556400 0.047010 0.767549 0.556484 0.556484
0.252234 0.252234 0.001165 0.999028 0.252234 0.252234
0.416142 0.416142 0.120811 0.444815 0.441319 0.392989
0.831362 0.831362 0.016080 0.983921 0.878979 0.786863
0.395016 0.395016 0.095619 0.497336 0.395126 0.395126
0.343491 0.343491 0.195908 0.307137 0.343722 0.343722
0.717056 0.717056 0.120742 0.555749 0.785621 0.656318
0.765224 0.765224 0.144030 0.532817 0.765759 0.765759
0.524804 0.524804 0.005171 0.990713 0.524808 0.524808
0.685867 0.685867 0.142875 0.501518 0.750320 0.628767
0.891164 0.891164 0.182309 0.501175 0.892073 0.892073
0.836666 0.836666 0.079629 0.718764 0.837007 0.837007
0.226485 0.226485 0.104954 0.364025 0.237314 0.216341
0.658365 0.658365 0.186316 0.426685 0.721102 0.603192
0.754170 0.754170 0.143445 0.525198 0.797159 0.715088
0.756435 0.756435 0.019499 0.956329 0.793090 0.721889
0.520065 0.520065 0.050664 0.733850 0.520142 0.520142
0.720865 0.720865 0.183350 0.451926 0.764309 0.681680
0.714936 0.714936 0.083025 0.671206 0.715194 0.715194
0.475922 0.475922 0.065904 0.642126 0.476022 0.476022
0.521795 0.521795 0.014245 0.951100 0.521808 0.521808
0.432117 0.432117 0.007959 0.981715 0.432123 0.432123
0.443261 0.443261 0.101776 0.505512 0.443408 0.443408
0.800257 0.800257 0.052538 0.806670 0.800444 0.800444
0.222459 0.222459 0.197913 0.244926 0.222567 0.222567
0.625940 0.625940 0.186108 0.422565 0.626541 0.626541
0.502390 0.502390 0.132301 0.463715 0.502670 0.502670
0.910789 0.910789 0.169289 0.526532 0.911673 0.911673
0.702858 0.702858 0.137116 0.527117 0.703300 0.703300
0.666985 0.666985 0.156905 0.478632 0.667448 0.667448
0.671094 0.671094 0.081281 0.663390 0.671331 0.671331
0.297806 0.297806 0.160920 0.321417 0.317096 0.280164
0.854473 0.854473 0.072143 0.748118 0.854774 0.854774
0.502001 0.502001 0.190359 0.375935 0.502418 0.502418
0.881895 0.881895 0.073331 0.748541 0.882249 0.882249
0.912005 0.912005 0.190652 0.493345 0.912961 0.912961
0.964698 0.964698 0.055109 0.829921 0.964908 0.964908
0.774584 0.774584 0.042931 0.849702 0.774719 0.774719
0.851506 0.851506 0.002036 0.988114 0.851495 0.851495
0.918528 0.918528 0.025633 0.927391 0.992282 0.851423
0.269614 0.269614 0.195864 0.272150 0.269764 0.269764
0.588936 0.588936 0.154365 0.451778 0.638568 0.544577
0.594671 0.594671 0.193204 0.403678 0.595231 0.595231
0.660277 0.660277 0.006050 0.990621 0.721409 0.605241
0.923459 0.923459 0.074942 0.749576 0.979633 0.871745
0.746713 0.746713 0.109347 0.605422 0.747104 0.747104
0.469906 0.469906 0.098289 0.524530 0.491239 0.449963
0.848658 0.848658 0.199466 0.465462 0.849775 0.849775
0.308164 0.308164 0.111218 0.409148 0.310553 0.305994
0.949781 0.949781 0.124403 0.625028 0.950449 0.950449
0.697987 0.697987 0.000197 0.981284 0.697999 0.697999
0.853184 0.853184 0.179470 0.495628 0.854021 0.854021
0.518625 0.518625 0.179724 0.395193 0.519040 0.519040
0.307246 0.307246 0.031329 0.734241 0.324020 0.291538
0.355191 0.355191 0.085918 0.502439 0.355272 0.355272
0.439204 0.439204 0.145117 0.408725 0.479226 0.403554
0.397361 0.397361 0.049391 0.680735 0.397417 0.397417
0.840855 0.840855 0.062129 0.777651 0.841131 0.841131
0.730305 0.730305 0.111875 0.593223 0.730678 0.730678
0.935091 0.935091 0.176696 0.520199 0.936011 0.936011
0.219243 0.219243 0.081487 0.416703 0.219281 0.219281
0.863655 0.863655 0.000107 0.988848 0.863653 0.863653
0.935369 0.935369 0.068942 0.777053 0.935712 0.935712
0.880644 0.880644 0.113026 0.634730 0.881175 0.881175
0.698165 0.698165 0.155428 0.491120 0.698660 0.698660
0.229942 0.229942 0.173089 0.271486 0.230040 0.230040
0.248521 0.248521 0.192990 0.263533 0.248662 0.248662
0.846240 0.846240 0.193130 0.473725 0.847097 0.847097
0.500173 0.500173 0.083611 0.584211 0.520614 0.480946
0.115920 0.115920 0.136352 0.218739 0.121720 0.110489
0.343116 0.343116 0.026237 0.800935 0.360564 0.326704
0.818010 0.818010 0.127923 0.581124 0.818529 0.818529
0.562138 0.562138 0.005907 0.989741 0.562138 0.562138
0.270232 0.270232 0.041387 0.642020 0.270256 0.270256
0.210623 0.210623 0.003803 0.976422 0.210624 0.210624
0.372234 0.372234 0.098990 0.473044 0.389922 0.355728
0.955220 0.955220 0.091243 0.710348 0.955732 0.955732
